,Day,Month,Year,Date,Price,10D Return,600roll_mean,600roll_std,State,Invest,In_time,In_Price
1398,14,3,2002,2002-03-14,9.02,0.041570439,-0.0052892491616666655,0.04590985278112723,high,0,0,
1399,15,3,2002,2002-03-15,9.05,0.040229885,-0.005380552479999999,0.04576428882634782,mid,0,0,
1400,18,3,2002,2002-03-18,9.17,0.037330317,-0.005494253971666666,0.04557256434782248,mid,0,0,
1401,19,3,2002,2002-03-19,9.17,0.017758047,-0.005648250976666666,0.04533661368117641,mid,0,0,
1402,20,3,2002,2002-03-20,9.22,0.026726058,-0.005781953708333332,0.04512178360448518,mid,0,0,
1403,21,3,2002,2002-03-21,9.06,0.001104972,-0.005944067678333333,0.044921236413928464,mid,0,0,
1404,22,3,2002,2002-03-22,9.09,0.001101322,-0.006085381426666666,0.044764954872738155,mid,0,0,
1405,25,3,2002,2002-03-25,9.05,-0.008762322,-0.0062207221649999995,0.044649748353199174,mid,0,0,
1406,26,3,2002,2002-03-26,8.96,-0.01754386,-0.0063437728483333325,0.04457887508624232,mid,0,0,
1407,27,3,2002,2002-03-27,8.98,-0.011013216,-0.006442061398333332,0.04452392396200207,mid,0,0,
1408,28,3,2002,2002-03-28,9.0,-0.002217295,-0.006518066041666666,0.0444776228336991,mid,0,0,
1409,29,3,2002,2002-03-29,9.03,-0.002209945,-0.0065904405349999995,0.04443513206601783,mid,0,0,
1410,1,4,2002,2002-04-01,9.02,-0.016357688,-0.006658957473333333,0.04441841389168651,mid,0,0,
1411,2,4,2002,2002-04-02,9.01,-0.017448201,-0.006729088711666666,0.0444021447402603,mid,0,0,
1412,3,4,2002,2002-04-03,8.97,-0.027114967,-0.006853029734999999,0.04435498378514449,mid,0,0,
1413,4,4,2002,2002-04-04,8.93,-0.014348786,-0.006954518426666666,0.04430223457757993,mid,0,0,
1414,8,4,2002,2002-04-08,8.83,-0.02860286,-0.007119892308333333,0.04419724178966771,mid,0,0,
1415,9,4,2002,2002-04-09,8.79,-0.028729282,-0.0072675887433333326,0.04412094575737129,mid,0,0,
1416,10,4,2002,2002-04-10,8.73,-0.025669643,-0.007415331113333332,0.0440336694494452,mid,0,0,
1417,11,4,2002,2002-04-11,8.8,-0.020044543,-0.007535259631666665,0.04396975988333322,mid,0,0,
1418,12,4,2002,2002-04-12,8.62,-0.042222222,-0.007698790646666665,0.04391587984175129,mid,0,0,
1419,15,4,2002,2002-04-15,8.66,-0.040974529,-0.007901340788333332,0.043788227772604,mid,0,0,
1420,16,4,2002,2002-04-16,8.65,-0.041019956,-0.008081278579999998,0.04370189860009275,mid,0,0,
1421,17,4,2002,2002-04-17,8.82,-0.02108768,-0.008199986985,0.04364018552975225,mid,0,0,
1422,18,4,2002,2002-04-18,8.81,-0.017837235,-0.008291444105,0.043602707785627456,mid,0,0,
1423,19,4,2002,2002-04-19,8.8,-0.014557671,-0.008395446333333334,0.043542969101607654,mid,0,0,
1424,22,4,2002,2002-04-22,8.78,-0.005662514,-0.008447759846666666,0.043520756398392695,mid,0,0,
1425,23,4,2002,2002-04-23,8.66,-0.014789534,-0.008507450681666667,0.043504823383682875,mid,0,0,
1426,24,4,2002,2002-04-24,8.6,-0.01489118,-0.008555055773333334,0.04349613984551856,mid,0,0,
1427,25,4,2002,2002-04-25,8.54,-0.029545455,-0.008630272225,0.04349334727299359,mid,0,0,
1428,26,4,2002,2002-04-26,8.53,-0.010440835,-0.008690712136666667,0.04347058056867797,mid,0,0,
1429,29,4,2002,2002-04-29,8.44,-0.025404157,-0.008773755055,0.04345480853219978,mid,0,0,
1430,30,4,2002,2002-04-30,8.42,-0.026589595,-0.008881676048333334,0.0434184374812961,mid,0,0,
1431,2,5,2002,2002-05-02,8.46,-0.040816327,-0.009046716558333332,0.0433511446622323,mid,0,0,
1432,3,5,2002,2002-05-03,8.44,-0.04199773,-0.009210868618333333,0.04328898515755242,mid,0,0,
1433,6,5,2002,2002-05-06,8.36,-0.05,-0.009364941501666665,0.04326933774903748,mid,0,0,
1434,7,5,2002,2002-05-07,8.28,-0.056947608,-0.00949308033333333,0.043296254938053905,low,0,0,
1435,8,5,2002,2002-05-08,8.22,-0.050808314,-0.009553093331666665,0.04332856703454795,mid,0,0,
1436,9,5,2002,2002-05-09,8.47,-0.015116279,-0.009510849749999998,0.043310733446876935,mid,0,0,
1437,10,5,2002,2002-05-10,8.36,-0.021077283,-0.009486302509999999,0.04329997792547165,mid,0,0,
1438,13,5,2002,2002-05-13,8.26,-0.031652989,-0.009503395649999998,0.04330671148231712,mid,0,0,
1439,14,5,2002,2002-05-14,8.38,-0.007109005,-0.009468192548333332,0.04330004714926542,mid,0,0,
1440,15,5,2002,2002-05-15,8.49,0.008313539,-0.009386839246666666,0.04328750216513118,mid,0,0,
1441,16,5,2002,2002-05-16,8.46,0.0,-0.009327094706666665,0.0432756576403351,mid,0,0,
1442,17,5,2002,2002-05-17,8.52,0.009478673,-0.009266224186666665,0.04327638207013516,mid,0,0,
1443,20,5,2002,2002-05-20,8.54,0.0215311,-0.009190240314999997,0.043290386492455236,mid,0,0,
1444,21,5,2002,2002-05-21,8.49,0.025362319,-0.009162681846666665,0.04330713532733691,mid,0,0,
1445,22,5,2002,2002-05-22,8.4,0.02189781,-0.009196945348333332,0.043274347944436214,mid,0,0,
1446,23,5,2002,2002-05-23,8.4,-0.008264463,-0.009317814499999999,0.04316999558045024,mid,0,0,
1447,24,5,2002,2002-05-24,8.48,0.014354067,-0.009399991849999999,0.043077674489307216,mid,0,0,
1448,27,5,2002,2002-05-27,8.38,0.014527845,-0.00942722572,0.04305733471055274,mid,0,0,
1449,28,5,2002,2002-05-28,8.36,-0.002386635,-0.009472090038333332,0.04303591010467231,mid,0,0,
1450,29,5,2002,2002-05-29,8.27,-0.025912839,-0.009556403644999998,0.043018449910060826,mid,0,0,
1451,30,5,2002,2002-05-30,8.23,-0.027186761,-0.009623082435,0.04301471324998901,mid,0,0,
1452,31,5,2002,2002-05-31,8.19,-0.038732394,-0.009683425011666667,0.043030134232187135,mid,0,0,
1453,3,6,2002,2002-06-03,8.23,-0.036299766,-0.009734442953333332,0.04304353488336819,mid,0,0,
1454,4,6,2002,2002-06-04,8.07,-0.049469965,-0.009786684561666665,0.043072747098255336,mid,0,0,
1455,5,6,2002,2002-06-05,8.02,-0.045238095,-0.009819266015,0.04309218558921185,mid,0,0,
1456,6,6,2002,2002-06-06,8.06,-0.04047619,-0.009871003061666666,0.0431103532403865,mid,0,0,
1457,7,6,2002,2002-06-07,7.96,-0.061320755,-0.009977360596666665,0.043158488713180815,low,0,0,
1458,10,6,2002,2002-06-10,7.94,-0.052505967,-0.010188596888333332,0.043055666995391643,mid,0,0,
1459,11,6,2002,2002-06-11,7.92,-0.052631579,-0.010430695518333331,0.04288462518613881,mid,0,0,
1460,12,6,2002,2002-06-12,7.89,-0.045949214,-0.010660424984999998,0.042704408648652166,mid,0,0,
1461,13,6,2002,2002-06-13,7.87,-0.043742406,-0.01090316021833333,0.042476857005551684,mid,0,0,
1462,14,6,2002,2002-06-14,7.79,-0.048840049,-0.011154499079999998,0.042253472744805544,mid,0,0,
1463,17,6,2002,2002-06-17,7.7,-0.064398542,-0.011432416971666665,0.04205356778262467,low,0,0,
1464,18,6,2002,2002-06-18,7.9,-0.021065675,-0.011613929995,0.041858945693250015,mid,0,0,
1465,19,6,2002,2002-06-19,7.89,-0.016209476,-0.011806004738333332,0.0416140616328742,mid,0,0,
1466,20,6,2002,2002-06-20,7.78,-0.034739454,-0.012031099595,0.04137112088566842,mid,0,0,
1467,21,6,2002,2002-06-21,7.64,-0.040201005,-0.012197603758333335,0.04128288259683431,mid,0,0,
1468,24,6,2002,2002-06-24,7.52,-0.052896725,-0.012266407630000002,0.04131629693113239,mid,0,0,
1469,25,6,2002,2002-06-25,7.51,-0.051767677,-0.012324813196666668,0.04134736658308477,mid,0,0,
1470,26,6,2002,2002-06-26,7.48,-0.051964512,-0.012379499648333334,0.041378099451448234,mid,0,0,
1471,27,6,2002,2002-06-27,7.45,-0.053367217,-0.012459829271666667,0.04141085035529328,mid,0,0,
1472,28,6,2002,2002-06-28,7.58,-0.026957638,-0.012512421503333333,0.04140918871912326,mid,0,0,
1473,1,7,2002,2002-07-01,7.66,-0.005194805,-0.01250666198,0.041409967077295634,mid,0,0,
1474,2,7,2002,2002-07-02,7.59,-0.039240506,-0.012590592178333334,0.04141303828210138,mid,0,0,
1475,3,7,2002,2002-07-03,7.39,-0.063371356,-0.012601613875,0.04142569080672449,low,0,0,
1476,4,7,2002,2002-07-04,7.36,-0.053984576,-0.012597339275000001,0.04142128048515154,mid,0,0,
1477,5,7,2002,2002-07-05,7.38,-0.034031414,-0.01260808803166667,0.041426012029462195,mid,0,0,
1478,8,7,2002,2002-07-08,7.61,0.011968085,-0.012545054658333336,0.04143459906678166,mid,0,0,
1479,9,7,2002,2002-07-09,7.56,0.00665779,-0.012481172418333335,0.04143460869036128,mid,0,0,
1480,10,7,2002,2002-07-10,7.4,-0.010695187,-0.012448701871666667,0.041428350929823506,mid,0,0,
1481,11,7,2002,2002-07-11,7.18,-0.036241611,-0.012425386311666668,0.04141098477793317,mid,0,0,
1482,12,7,2002,2002-07-12,7.1,-0.063324538,-0.012441300968333334,0.04142873370981604,low,0,0,
1483,15,7,2002,2002-07-15,7.07,-0.077023499,-0.012512469666666668,0.04150299565130985,low,0,0,
1484,16,7,2002,2002-07-16,6.93,-0.086956522,-0.012552266030000002,0.04156296815508263,low,0,0,
1485,17,7,2002,2002-07-17,6.86,-0.071718539,-0.012661457805000002,0.041632262029720465,low,0,0,
1486,18,7,2002,2002-07-18,6.99,-0.050271739,-0.012683062588333335,0.04164843434795721,mid,0,0,
1487,19,7,2002,2002-07-19,6.91,-0.063685637,-0.012724831951666668,0.04168704335584008,low,0,0,
1488,22,7,2002,2002-07-22,6.67,-0.123521682,-0.012886471425,0.04192802089367112,very low,0,0,
1489,23,7,2002,2002-07-23,6.46,-0.145502646,-0.013086577288333333,0.04227311742930523,extremely low,0,0,
1490,24,7,2002,2002-07-24,6.33,-0.144594595,-0.013306213795,0.04261267490454264,extremely low,1,0,
1491,25,7,2002,2002-07-25,6.47,-0.098885794,-0.013448733685,0.042755660771377144,low,0,1,6.47
1492,26,7,2002,2002-07-26,6.62,-0.067605634,-0.01352916468,0.0428121292599964,low,0,0,
1493,29,7,2002,2002-07-29,6.74,-0.046676096,-0.013579849740000002,0.04283337014522192,mid,0,0,
1494,30,7,2002,2002-07-30,7.02,0.012987013,-0.013571587465000003,0.04283802330261417,mid,0,0,
1495,31,7,2002,2002-07-31,7.03,0.024781341,-0.013554213653333334,0.04285148100254698,mid,0,0,
1496,1,8,2002,2002-08-01,7.08,0.012875536,-0.01356875612166667,0.04284100978612253,mid,0,0,
1497,2,8,2002,2002-08-02,6.88,-0.004341534,-0.013548789668333337,0.04284251638537546,mid,0,0,
1498,5,8,2002,2002-08-05,6.83,0.023988006,-0.013464406518333336,0.042866538906365034,mid,0,0,
1499,6,8,2002,2002-08-06,6.67,0.03250774,-0.013312857985000003,0.04286806803830735,high,0,0,
1500,7,8,2002,2002-08-07,6.81,0.075829384,-0.013054625658333336,0.04293766391713321,very high,0,0,
1501,8,8,2002,2002-08-08,6.9,0.066460587,-0.012832952283333336,0.04300433412099698,high,0,0,
1502,9,8,2002,2002-08-09,7.13,0.077039275,-0.012625433065000004,0.043137114475154774,very high,0,0,
1503,12,8,2002,2002-08-12,7.17,0.06379822,-0.01242622660166667,0.0432136577976204,high,0,0,
1504,13,8,2002,2002-08-13,7.07,0.007122507,-0.012309167848333337,0.04317123416458372,mid,0,0,
1505,14,8,2002,2002-08-14,6.99,-0.0056899,-0.012188394605000003,0.043088003696687104,mid,0,0,
1506,15,8,2002,2002-08-15,7.12,0.005649718,-0.012031797645000003,0.04298150167239006,mid,0,0,
1507,16,8,2002,2002-08-16,7.24,0.052325581,-0.01181163790666667,0.04297226213659957,high,0,0,
1508,19,8,2002,2002-08-19,7.27,0.064421669,-0.011505881020000004,0.04286060201704452,high,0,0,
1509,20,8,2002,2002-08-20,7.46,0.11844078,-0.011173166188333337,0.04309297695178436,extremely high,0,0,
1510,21,8,2002,2002-08-21,7.33,0.076358297,-0.01093740124166667,0.04318431250525333,very high,0,0,
1511,22,8,2002,2002-08-22,7.42,0.075362319,-0.010708387035000004,0.04327707228733842,high,0,0,
1512,23,8,2002,2002-08-23,7.53,0.056100982,-0.010495144298333339,0.043290544042855185,high,0,0,
1513,26,8,2002,2002-08-26,7.41,0.033472803,-0.01032046308166667,0.04325607877699329,high,0,0,
1514,27,8,2002,2002-08-27,7.42,0.04950495,-0.010138761458333338,0.043278054097130876,high,0,0,
1515,28,8,2002,2002-08-28,7.42,0.061516452,-0.009955014635000004,0.043347910997958705,high,0,0,
1516,29,8,2002,2002-08-29,7.26,0.019662921,-0.009917695578333337,0.04336377852521754,mid,0,0,
1517,30,8,2002,2002-08-30,7.21,-0.004143646,-0.009941938686666672,0.04335646485108365,mid,0,0,
1518,2,9,2002,2002-09-02,7.24,-0.004126547,-0.010033112990000006,0.04328644753343542,mid,0,0,
1519,3,9,2002,2002-09-03,7.17,-0.038873995,-0.010188899150000005,0.043221607397349614,mid,0,0,
1520,4,9,2002,2002-09-04,6.88,-0.061391542,-0.010394113816666672,0.043171811333148076,low,0,0,
1521,5,9,2002,2002-09-05,6.96,-0.061994609,-0.010571329790000005,0.04316501446176055,low,0,0,
1522,9,9,2002,2002-09-09,7.04,-0.065073041,-0.01070535436166667,0.04320924048234664,low,0,0,
1523,10,9,2002,2002-09-10,7.03,-0.051282051,-0.010812938040000004,0.04322980549766127,mid,0,0,
1524,11,9,2002,2002-09-11,7.15,-0.03638814,-0.01090719643666667,0.04322380017159348,mid,0,0,
1525,12,9,2002,2002-09-12,7.19,-0.030997305,-0.011007981418333337,0.04319998041203958,mid,0,0,
1526,13,9,2002,2002-09-13,6.99,-0.037190083,-0.011061984953333336,0.043212442757351185,mid,0,0,
1527,16,9,2002,2002-09-16,7.03,-0.024965326,-0.01107385235166667,0.04321528629675044,mid,0,0,
1528,17,9,2002,2002-09-17,7.01,-0.031767956,-0.01107177831166667,0.04321426148857579,mid,0,0,
1529,18,9,2002,2002-09-18,6.9,-0.037656904,-0.011059607938333337,0.04320572932340378,mid,0,0,
1530,19,9,2002,2002-09-19,6.78,-0.014534884,-0.011017346380000004,0.0431898785965835,mid,0,0,
1531,20,9,2002,2002-09-20,6.68,-0.040229885,-0.011034980195000004,0.04319965736383415,mid,0,0,
1532,23,9,2002,2002-09-23,6.69,-0.049715909,-0.011116695355000004,0.04322641309571554,mid,0,0,
1533,24,9,2002,2002-09-24,6.58,-0.06401138,-0.011201556958333338,0.04328024849696659,low,0,0,
1534,25,9,2002,2002-09-25,6.49,-0.092307692,-0.01130200615666667,0.04339846732278258,low,0,0,
1535,26,9,2002,2002-09-26,6.61,-0.080667594,-0.011330794341666672,0.043438790684720015,low,0,0,
1536,27,9,2002,2002-09-27,6.78,-0.030042918,-0.011288082366666672,0.04340770855136025,mid,0,0,
1537,30,9,2002,2002-09-30,6.67,-0.051209104,-0.011284914685000006,0.04340472076456208,mid,0,0,
1538,1,10,2002,2002-10-01,6.52,-0.069900143,-0.011323178791666673,0.043446306790542066,low,0,0,
1539,2,10,2002,2002-10-02,6.7,-0.028985507,-0.01130016129333334,0.04343326129357766,mid,0,0,
1540,3,10,2002,2002-10-03,6.67,-0.016224189,-0.011246215693333339,0.04340695950881667,mid,0,0,
1541,4,10,2002,2002-10-04,6.61,-0.010479042,-0.011152569651666673,0.04334776513408966,mid,0,0,
1542,7,10,2002,2002-10-07,6.51,-0.02690583,-0.011085156115000005,0.043291631696895004,mid,0,0,
1543,8,10,2002,2002-10-08,6.41,-0.025835866,-0.011081660956666673,0.04329035385110494,mid,0,0,
1544,9,10,2002,2002-10-09,6.44,-0.00770416,-0.011073374463333339,0.0432905239993212,mid,0,0,
1545,11,10,2002,2002-10-11,6.51,-0.015128593,-0.011158025951666673,0.04324862188002873,mid,0,0,
1546,14,10,2002,2002-10-14,6.72,-0.008849558,-0.011271028490000006,0.0431536020752112,mid,0,0,
1547,15,10,2002,2002-10-15,6.72,0.007496252,-0.011381535966666674,0.04302007661315356,mid,0,0,
1548,16,10,2002,2002-10-16,7.01,0.075153374,-0.01139309626333334,0.04299584237115949,very high,0,0,
1549,17,10,2002,2002-10-17,6.86,0.023880597,-0.01149363307333334,0.04284218916106794,mid,0,0,
1550,18,10,2002,2002-10-18,7.04,0.055472264,-0.011525778361666674,0.04278456084508862,high,0,0,
1551,21,10,2002,2002-10-21,7.04,0.06505295,-0.01154384487333334,0.04274985980250635,high,0,0,
1552,22,10,2002,2002-10-22,7.08,0.087557604,-0.011503540686666676,0.04283193137373341,very high,0,0,
1553,23,10,2002,2002-10-23,6.98,0.088923557,-0.01142956847500001,0.04296699528019262,very high,0,0,
1554,24,10,2002,2002-10-24,6.94,0.077639752,-0.011364362896666676,0.043072475318051986,very high,0,0,
1555,25,10,2002,2002-10-25,6.95,0.067588326,-0.011288023955000009,0.043171800152447044,high,0,0,
1556,28,10,2002,2002-10-28,7.02,0.044642857,-0.011213619193333342,0.043229718242027225,high,0,0,
1557,29,10,2002,2002-10-29,6.99,0.040178571,-0.011146654908333341,0.04327820929481897,high,0,0,
1558,30,10,2002,2002-10-30,6.87,-0.019971469,-0.011206377471666674,0.04326559862427456,mid,0,0,
1559,31,10,2002,2002-10-31,6.95,0.013119534,-0.01120627561333334,0.04326565591710914,mid,0,0,
1560,1,11,2002,2002-11-01,7.0,-0.005681818,-0.01123984999333334,0.04325351778205435,mid,0,0,
1561,4,11,2002,2002-11-04,7.01,-0.004261364,-0.011245799661666675,0.04325230990930999,mid,0,0,
1562,5,11,2002,2002-11-05,7.12,0.005649718,-0.011216748445000008,0.043257803311663734,mid,0,0,
1563,6,11,2002,2002-11-06,7.2,0.031518625,-0.011140145876666674,0.0432927618528038,mid,0,0,
1564,7,11,2002,2002-11-07,7.18,0.034582133,-0.011053891771666675,0.043332263941516305,high,0,0,
1565,8,11,2002,2002-11-08,7.04,0.01294964,-0.011013968826666675,0.04334334301096051,mid,0,0,
1566,11,11,2002,2002-11-11,6.97,-0.007122507,-0.010990329935000008,0.043341588254468606,mid,0,0,
1567,12,11,2002,2002-11-12,6.93,-0.008583691,-0.010988599431666675,0.04334166370750473,mid,0,0,
1568,13,11,2002,2002-11-13,7.0,0.018922853,-0.010942352133333342,0.04335877658689139,mid,0,0,
1569,14,11,2002,2002-11-14,7.01,0.008633094,-0.010909872281666674,0.04336614079347783,mid,0,0,
1570,15,11,2002,2002-11-15,7.12,0.017142857,-0.010848488000000009,0.0433797596062963,mid,0,0,
1571,18,11,2002,2002-11-18,7.17,0.022824536,-0.010806986898333341,0.04340007245834505,mid,0,0,
1572,19,11,2002,2002-11-19,7.15,0.004213483,-0.010840871393333342,0.043380358140450624,mid,0,0,
1573,20,11,2002,2002-11-20,7.14,-0.008333333,-0.01089314130000001,0.04335836871791222,mid,0,0,
1574,21,11,2002,2002-11-21,7.17,-0.001392758,-0.010939720658333341,0.043333076146705604,mid,0,0,
1575,22,11,2002,2002-11-22,7.3,0.036931818,-0.01092916438333334,0.04334398206993127,high,0,0,
1576,25,11,2002,2002-11-25,7.29,0.045911047,-0.010932233986666677,0.043339884321004954,high,0,0,
1577,26,11,2002,2002-11-26,7.26,0.047619048,-0.01092804818000001,0.04334542665928902,high,0,0,
1578,27,11,2002,2002-11-27,7.13,0.018571429,-0.010950748766666678,0.04332636891262561,mid,0,0,
1579,28,11,2002,2002-11-28,7.27,0.037089872,-0.01095637630000001,0.043319898143565294,high,0,0,
1580,29,11,2002,2002-11-29,7.28,0.02247191,-0.010983558388333344,0.04329374597167961,mid,0,0,
1581,2,12,2002,2002-12-02,7.26,0.012552301,-0.011020427993333344,0.04326420787775102,mid,0,0,
1582,3,12,2002,2002-12-03,7.26,0.015384615,-0.011063233238333343,0.04322527404949205,mid,0,0,
1583,4,12,2002,2002-12-04,7.16,0.00280112,-0.011107450561666676,0.04319744391395396,mid,0,0,
1584,5,12,2002,2002-12-05,7.16,-0.0013947,-0.011139273586666675,0.04318321779037572,mid,0,0,
1585,6,12,2002,2002-12-06,7.07,-0.031506849,-0.011212027916666676,0.04318069459185732,mid,0,0,
1586,9,12,2002,2002-12-09,7.07,-0.030178326,-0.011267910470000008,0.04318351216153641,mid,0,0,
1587,10,12,2002,2002-12-10,6.98,-0.038567493,-0.011292348988333343,0.04319482297338635,mid,0,0,
1588,11,12,2002,2002-12-11,7.04,-0.012622721,-0.01122933465500001,0.04316519834530349,mid,0,0,
1589,12,12,2002,2002-12-12,7.06,-0.028885832,-0.011182992980000011,0.04313122210298217,mid,0,0,
1590,13,12,2002,2002-12-13,7.01,-0.037087912,-0.011181472833333343,0.0431302914310099,mid,0,0,
1591,16,12,2002,2002-12-16,6.93,-0.045454545,-0.011200259898333342,0.04314278028018869,mid,0,0,
1592,17,12,2002,2002-12-17,7.09,-0.023415978,-0.011143954510000009,0.043104675419721974,mid,0,0,
1593,18,12,2002,2002-12-18,7.05,-0.015363128,-0.011087827891666676,0.0430771657284645,mid,0,0,
1594,19,12,2002,2002-12-19,6.96,-0.027932961,-0.011070837676666678,0.04306849275268754,mid,0,0,
1595,20,12,2002,2002-12-20,6.92,-0.021216407,-0.011038420576666676,0.04305349653301972,mid,0,0,
1596,23,12,2002,2002-12-23,6.98,-0.012729844,-0.011027350188333344,0.04305220405688497,mid,0,0,
1597,24,12,2002,2002-12-24,7.0,0.00286533,-0.011027109785000011,0.04305228135892784,mid,0,0,
1598,25,12,2002,2002-12-25,6.98,-0.008522727,-0.011085572425000011,0.04302496996343435,mid,0,0,
1599,26,12,2002,2002-12-26,6.99,-0.009915014,-0.01114053211000001,0.04300233443782126,mid,0,0,
1600,27,12,2002,2002-12-27,6.99,-0.002853067,-0.011169542246666678,0.04299084186856624,mid,0,0,
1601,30,12,2002,2002-12-30,6.92,-0.001443001,-0.011214741603333344,0.0429662875749368,mid,0,0,
1602,31,12,2002,2002-12-31,6.93,-0.022566996,-0.011302330018333345,0.04293571278693931,mid,0,0,
1603,2,1,2003,2003-01-02,7.12,0.009929078,-0.011340369243333344,0.0429067173639214,mid,0,0,
1604,3,1,2003,2003-01-03,7.12,0.022988506,-0.011372755113333346,0.04287339191084255,mid,0,0,
1605,6,1,2003,2003-01-06,7.2,0.040462428,-0.01137133580166668,0.04287509658813219,high,0,0,
1606,7,1,2003,2003-01-07,7.15,0.024355301,-0.011362532915000013,0.04288189947819286,mid,0,0,
1607,8,1,2003,2003-01-08,7.06,0.008571429,-0.01138103779166668,0.04287087794676153,mid,0,0,
1608,9,1,2003,2003-01-09,7.15,0.024355301,-0.011379020618333346,0.042872533629936135,mid,0,0,
1609,10,1,2003,2003-01-10,7.15,0.022889843,-0.011392100388333347,0.042860858537703016,mid,0,0,
1610,13,1,2003,2003-01-13,7.16,0.024320458,-0.011397103631666681,0.04285650675387752,mid,0,0,
1611,14,1,2003,2003-01-14,7.18,0.037572254,-0.01137395095833335,0.042879235045907536,high,0,0,
1612,15,1,2003,2003-01-15,7.08,0.021645022,-0.011371728325000014,0.042880914721407495,mid,0,0,
1613,16,1,2003,2003-01-16,7.06,-0.008426966,-0.011407140790000015,0.04286967458117182,mid,0,0,
1614,17,1,2003,2003-01-17,6.96,-0.02247191,-0.011475725838333348,0.04285437572916736,mid,0,0,
1615,20,1,2003,2003-01-20,6.92,-0.038888889,-0.011582875770000015,0.04284238903702275,mid,0,0,
1616,21,1,2003,2003-01-21,6.89,-0.036363636,-0.01168581694666668,0.04282757728806436,mid,0,0,
1617,22,1,2003,2003-01-22,6.82,-0.033994334,-0.011792374370000015,0.04280336612951678,mid,0,0,
1618,23,1,2003,2003-01-23,6.84,-0.043356643,-0.011887922201666682,0.042809742985718005,mid,0,0,
